POPULAR1MF,20260428,100000,3.00,1000
ACFL,20260428,100000,19.10,5800
EBL,20260428,100000,27.80,899
HAKKANIPUL,20260428,100000,77.10,5450
JAMUNABANK,20260428,100000,24.80,53
RDFOOD,20260428,100000,20.10,200
ABBANK,20260428,100000,5.50,70
GSPFINANCE,20260428,100000,4.30,200
NCCBLMF1,20260428,100000,4.30,26708
PF1STMF,20260428,100000,7.50,27000
BPPL,20260428,100000,15.40,4
CAPMBDBLMF,20260428,100000,12.20,20000
MHSML,20260428,100000,18.90,10420
BBS,20260428,100000,11.60,1008
GPHISPAT,20260428,100000,16.20,531
PRIMETEX,20260428,100000,18.70,1139
RENATA,20260428,100000,415.20,1
YPL,20260428,100000,21.20,34501
PRAGATILIF,20260428,100000,208.00,6000
PRIMELIFE,20260428,100000,39.10,1
BDTHAI,20260428,100000,12.50,1050
INDEXAGRO,20260428,100000,69.80,1001
OIMEX,20260428,100000,13.30,1
SAMATALETH,20260428,100000,113.90,1900
SQURPHARMA,20260428,100000,212.80,47
SUNLIFEINS,20260428,100000,72.80,147
DHAKABANK,20260428,100000,12.20,10000
MIDLANDBNK,20260428,100000,16.50,20000
TRUSTB1MF,20260428,100000,3.10,10
AL-HAJTEX,20260428,100000,110.80,708
AGRANINS,20260428,100000,23.90,11
ABB1STMF,20260428,100000,3.20,128500
EASTERNINS,20260428,100000,63.40,7200
GLOBALINS,20260428,100000,35.00,6000
ICICL,20260428,100000,22.80,3300
BNICL,20260428,100000,84.40,1300
CONFIDCEM,20260428,100000,64.50,100
CONTININS,20260428,100000,29.50,385
EGEN,20260428,100000,23.10,44141
GHAIL,20260428,100000,12.50,1
ISLAMIINS,20260428,100000,43.70,2002
MIRAKHTER,20260428,100000,34.20,1
NPOLYMER,20260428,100000,28.10,2
PRIMEINSUR,20260428,100000,37.00,1002
UNITEDINS,20260428,100000,50.30,1
UTTARABANK,20260428,100000,25.60,326
BDAUTOCA,20260428,100000,230.70,1
ICBIBANK,20260428,100000,2.80,1001
ONEBANKPLC,20260428,100000,7.20,5000
STANDARINS,20260428,100000,46.80,3800
TAKAFULINS,20260428,100000,35.40,12
APEXFOOT,20260428,100000,205.00,3400
CRYSTALINS,20260428,100000,83.90,2001
FUWANGFOOD,20260428,100000,10.00,102
MIRACLEIND,20260428,100000,27.20,1000
STANDBANKL,20260428,100000,4.90,1
APEXSPINN,20260428,100000,344.50,302
DSHGARME,20260428,100000,127.20,432
ENVOYTEX,20260428,100000,48.80,1502
FEDERALINS,20260428,100000,23.00,2790
PARAMOUNT,20260428,100000,56.90,39720
BEACHHATCH,20260428,100000,29.40,1
SIMTEX,20260428,100000,24.60,1
DULAMIACOT,20260428,100000,137.90,10
DUTCHBANGL,20260428,100000,40.80,20
MONNOCERA,20260428,100000,83.70,1
RUNNERAUTO,20260428,100000,38.70,610
SIPLC,20260428,100000,75.00,1015
PURABIGEN,20260428,100000,28.50,200
SAIHAMCOT,20260428,100000,21.60,4410
CAPMIBBLMF,20260428,100000,9.10,105
PHPMF1,20260428,100000,3.20,2000
SONALIANSH,20260428,100000,161.00,10
ITC,20260428,100000,39.00,1
BENGALWTL,20260428,100000,24.00,301
PEOPLESINS,20260428,100000,56.80,5200
APEXTANRY,20260428,100000,91.60,1216
EPGL,20260428,100000,16.20,1
REGENTTEX,20260428,100000,4.10,4000
ROBI,20260428,100000,28.70,4
GOLDENSON,20260428,100000,14.40,10330
EBL1STMF,20260428,100000,3.80,15000
SEAPEARL,20260428,100000,35.20,700
GQBALLPEN,20260428,100000,597.20,200
HAMI,20260428,100000,186.80,350
APOLOISPAT,20260428,100000,3.40,9
PHENIXINS,20260428,100000,43.40,200
DGIC,20260428,100000,23.00,261
IBNSINA,20260428,100000,301.00,700
JANATAINS,20260428,100000,37.10,12500
LOVELLO,20260428,100000,85.70,4804
MEGHNAPET,20260428,100000,40.00,700
MLDYEING,20260428,100000,8.30,1
PUBALIBANK,20260428,100000,36.10,42
ASIATICLAB,20260428,100000,108.00,3500
ETL,20260428,100000,11.00,7000
ZEALBANGLA,20260428,100000,136.50,5
ECABLES,20260428,100000,123.00,500
KPPL,20260428,100000,15.20,1
KTL,20260428,100000,9.50,1
IFIC1STMF,20260428,100000,3.80,2
KAY&QUE,20260428,100000,486.00,5
MONOSPOOL,20260428,100000,99.70,1
RANFOUNDRY,20260428,100000,159.90,1
SAPORTL,20260428,100000,51.00,501
MTB,20260428,100000,13.00,25
FAREASTFIN,20260428,100000,2.50,1
ACMEPL,20260428,100100,24.10,19955
CVOPRL,20260428,100100,162.70,25580
DSSL,20260428,100100,9.20,2502
EHL,20260428,100100,82.20,101
GENNEXT,20260428,100100,3.20,1
PTL,20260428,100100,64.30,1403
SPCL,20260428,100100,55.40,16280
BDTHAIFOOD,20260428,100100,18.10,7809
BEACONPHAR,20260428,100100,103.00,51414
BGIC,20260428,100100,40.40,9903
BRACBANK,20260428,100100,73.90,5806
DAFODILCOM,20260428,100100,113.00,1600
DOMINAGE,20260428,100100,63.70,104161
DOREENPWR,20260428,100100,30.50,8266
FAMILYTEX,20260428,100100,2.90,202
MEGHNAINS,20260428,100100,30.50,78527
ORIONINFU,20260428,100100,313.00,460
PRAGATIINS,20260428,100100,78.70,2720
RELIANCINS,20260428,100100,89.30,86286
SALVO,20260428,100100,32.70,2530
SHEPHERD,20260428,100100,16.00,183678
SONARGAON,20260428,100100,36.40,100
SPCERAMICS,20260428,100100,20.70,4000
TILIL,20260428,100100,47.40,408
WALTONHIL,20260428,100100,370.20,20
WATACHEM,20260428,100100,143.00,10
CITYBANK,20260428,100100,33.20,28434
EASTRNLUB,20260428,100100,1612.00,1087
EIL,20260428,100100,29.80,400
FEKDIL,20260428,100100,15.20,467050
IFIC,20260428,100100,5.00,28553
MONNOFABR,20260428,100100,21.80,86950
NCCBANK,20260428,100100,15.60,1355064
SINOBANGLA,20260428,100100,53.20,6500
SLIPLC,20260428,100100,66.90,2
DESHBANDHU,20260428,100100,17.50,1800
KBPPWBIL,20260428,100100,49.70,38705
EASTLAND,20260428,100100,24.30,4100
INTECH,20260428,100100,36.40,3100
KARNAPHULI,20260428,100100,33.80,10410
TECHNODRUG,20260428,100100,35.60,201
BATBC,20260428,100100,221.90,3041
ACFL,20260428,100100,19.10,1500
EBL,20260428,100100,27.70,361
JAMUNABANK,20260428,100100,24.80,150
RDFOOD,20260428,100100,20.10,826
PF1STMF,20260428,100100,7.30,30500
MHSML,20260428,100100,18.90,700
GPHISPAT,20260428,100100,16.20,1000
RENATA,20260428,100100,415.20,39
YPL,20260428,100100,20.90,22000
PRAGATILIF,20260428,100100,205.00,600
SAMATALETH,20260428,100100,112.70,1070
SUNLIFEINS,20260428,100100,73.30,17854
DHAKABANK,20260428,100100,12.10,600
AL-HAJTEX,20260428,100100,110.40,17
AGRANINS,20260428,100100,24.50,4356
ABB1STMF,20260428,100100,3.20,3250
GLOBALINS,20260428,100100,34.80,2122
ICICL,20260428,100100,22.70,2100
CONFIDCEM,20260428,100100,64.50,1000
EGEN,20260428,100100,23.30,5000
NPOLYMER,20260428,100100,28.20,1
PRIMEINSUR,20260428,100100,37.40,1
UNITEDINS,20260428,100100,50.90,1
BDAUTOCA,20260428,100100,231.00,105
STANDARINS,20260428,100100,46.50,19989
TAKAFULINS,20260428,100100,35.30,700
APEXFOOT,20260428,100100,204.80,1100
CRYSTALINS,20260428,100100,84.00,100
APEXSPINN,20260428,100100,340.00,30
DSHGARME,20260428,100100,127.10,1325
ENVOYTEX,20260428,100100,48.80,5
FEDERALINS,20260428,100100,23.00,15000
PARAMOUNT,20260428,100100,56.70,14090
RUNNERAUTO,20260428,100100,38.50,20390
PURABIGEN,20260428,100100,28.70,7310
SAIHAMCOT,20260428,100100,21.70,2000
BENGALWTL,20260428,100100,24.30,7001
GOLDENSON,20260428,100100,14.40,53976
SEAPEARL,20260428,100100,35.30,730
GQBALLPEN,20260428,100100,599.00,90
PHENIXINS,20260428,100100,43.40,600
DGIC,20260428,100100,23.20,2000
IBNSINA,20260428,100100,303.00,3320
JANATAINS,20260428,100100,37.30,7505
LOVELLO,20260428,100100,85.60,10300
ZEALBANGLA,20260428,100100,136.20,2
ECABLES,20260428,100100,124.90,1519
KAY&QUE,20260428,100100,488.00,130
MONOSPOOL,20260428,100100,99.60,11
CAPITECGBF,20260428,100100,7.40,3
GEMINISEA,20260428,100100,121.00,1
MATINSPINN,20260428,100100,46.90,4125
POPULARLIF,20260428,100100,53.50,3003
MEGCONMILK,20260428,100100,35.40,1
QUASEMIND,20260428,100100,40.20,2700
DSEX,20260428,100100,5319.01,6882158
LHB,20260428,100100,49.50,19
SONALIPAPR,20260428,100100,228.10,460
GREENDELT,20260428,100100,65.00,3450
PRIME1ICBA,20260428,100100,4.50,22200
LEGACYFOOT,20260428,100100,80.20,1100
SILVAPHL,20260428,100100,10.70,10
ILFSL,20260428,100100,2.50,2
SANDHANINS,20260428,100100,22.80,11000
KDSALTD,20260428,100100,46.20,3000
POWERGRID,20260428,100100,32.50,101
NAHEEACP,20260428,100100,23.40,1101
ANWARGALV,20260428,100100,101.90,100
CITYGENINS,20260428,100100,101.40,11
NAVANAPHAR,20260428,100100,59.20,1
SSSTEEL,20260428,100100,5.00,4
PLFSL,20260428,100100,2.50,235
BBSCABLES,20260428,100100,20.10,29030
PROVATIINS,20260428,100100,36.20,300
SINGERBD,20260428,100100,87.00,2
BANGAS,20260428,100100,141.00,1
LANKABAFIN,20260428,100100,14.00,8
QUEENSOUTH,20260428,100100,11.80,2000
MAGURAPLEX,20260428,100100,83.80,880
NBL,20260428,100100,4.10,5
PREMIERLEA,20260428,100100,2.30,50
ARGONDENIM,20260428,100100,16.60,46
1JANATAMF,20260428,100100,3.10,5000
SICL,20260428,100100,24.20,4500
NURANI,20260428,100100,3.00,1
SAIFPOWER,20260428,100100,6.60,2
LINDEBD,20260428,100100,648.00,2
BDFINANCE,20260428,100100,12.20,65
IBP,20260428,100100,12.90,1
APEXFOODS,20260428,100100,268.00,1
ISNLTD,20260428,100100,74.80,1
BSRMSTEEL,20260428,100100,69.00,18
1STPRIMFMF,20260428,100100,19.50,10000
ACMEPL,20260428,100200,24.20,5520
CVOPRL,20260428,100200,161.90,10640
DELTASPINN,20260428,100200,6.60,1180
DSSL,20260428,100200,9.20,7623
KPCL,20260428,100200,11.20,3
PTL,20260428,100200,64.30,1652
SPCL,20260428,100200,55.10,18688
BEACONPHAR,20260428,100200,103.30,24316
BGIC,20260428,100200,40.40,4504
DOMINAGE,20260428,100200,64.00,88315
DOREENPWR,20260428,100200,30.30,3501
EBLNRBMF,20260428,100200,3.30,1
FAMILYTEX,20260428,100200,2.90,2002
FUWANGCER,20260428,100200,12.70,50
MEGHNAINS,20260428,100200,30.60,22350
ORIONINFU,20260428,100200,313.00,1691
PRAGATIINS,20260428,100200,79.00,17370
RELIANCINS,20260428,100200,89.30,59353
SALVO,20260428,100200,32.70,36266
SHEPHERD,20260428,100200,15.70,36507
SPCERAMICS,20260428,100200,20.90,1
TILIL,20260428,100200,47.10,3030
TRUSTBANK,20260428,100200,18.10,250
WALTONHIL,20260428,100200,370.30,310
WATACHEM,20260428,100200,145.00,1
CITYBANK,20260428,100200,33.20,143452
EASTRNLUB,20260428,100200,1598.90,207
EIL,20260428,100200,29.60,6100
FEKDIL,20260428,100200,15.20,44500
ICBSONALI1,20260428,100200,4.70,1500
IFIC,20260428,100200,5.00,10000
MONNOFABR,20260428,100200,21.80,27420
NCCBANK,20260428,100200,15.80,666007
RUPALIINS,20260428,100200,25.60,1000
SINOBANGLA,20260428,100200,53.30,700
SLIPLC,20260428,100200,67.80,1
DESHBANDHU,20260428,100200,17.50,500
KBPPWBIL,20260428,100200,49.60,10229
EASTLAND,20260428,100200,24.20,4900
INTECH,20260428,100200,36.40,500
KARNAPHULI,20260428,100200,33.90,20400
TECHNODRUG,20260428,100200,35.60,700
BATBC,20260428,100200,220.00,155
POPULAR1MF,20260428,100200,3.00,20000
EBL,20260428,100200,27.80,19100
HAKKANIPUL,20260428,100200,77.70,200
JAMUNABANK,20260428,100200,24.60,40
RDFOOD,20260428,100200,20.40,5
BPPL,20260428,100200,15.30,5
CAPMBDBLMF,20260428,100200,12.20,15000
MHSML,20260428,100200,18.80,35000
BBS,20260428,100200,11.60,2500
YPL,20260428,100200,20.90,7030
PRAGATILIF,20260428,100200,206.50,147
BDTHAI,20260428,100200,12.50,3000
SAMATALETH,20260428,100200,113.90,36
SQURPHARMA,20260428,100200,212.90,12
SUNLIFEINS,20260428,100200,73.00,100
DHAKABANK,20260428,100200,12.20,2000
AGRANINS,20260428,100200,24.00,17
ABB1STMF,20260428,100200,3.20,56500
EASTERNINS,20260428,100200,62.80,1
GLOBALINS,20260428,100200,34.50,11678
ICICL,20260428,100200,22.90,2131
BNICL,20260428,100200,84.20,4005
CONFIDCEM,20260428,100200,64.50,1800
EGEN,20260428,100200,23.30,15100
MIRAKHTER,20260428,100200,34.60,6000
NPOLYMER,20260428,100200,28.50,400
ONEBANKPLC,20260428,100200,7.20,30374
STANDARINS,20260428,100200,46.50,200
TAKAFULINS,20260428,100200,35.70,4778
APEXFOOT,20260428,100200,204.60,101
CRYSTALINS,20260428,100200,83.80,3400
APEXSPINN,20260428,100200,340.00,2558
DSHGARME,20260428,100200,127.70,1072
FEDERALINS,20260428,100200,23.00,4000
PARAMOUNT,20260428,100200,56.70,7341
SIMTEX,20260428,100200,24.50,1
DULAMIACOT,20260428,100200,137.80,25
RUNNERAUTO,20260428,100200,38.40,8004
SIPLC,20260428,100200,75.00,1985
PURABIGEN,20260428,100200,28.70,25151
SAIHAMCOT,20260428,100200,21.70,11500
SONALIANSH,20260428,100200,163.50,10
BENGALWTL,20260428,100200,24.00,3050
PEOPLESINS,20260428,100200,56.40,4300
APEXTANRY,20260428,100200,91.60,1220
GOLDENSON,20260428,100200,14.40,7602
SEAPEARL,20260428,100200,35.20,330
GQBALLPEN,20260428,100200,599.00,680
HAMI,20260428,100200,186.80,7
DGIC,20260428,100200,23.50,1
JANATAINS,20260428,100200,37.30,22530
LOVELLO,20260428,100200,85.70,20745
ASIATICLAB,20260428,100200,107.00,15027
ETL,20260428,100200,11.00,1100
MTB,20260428,100200,13.10,975
FAREASTFIN,20260428,100200,2.40,2264
GEMINISEA,20260428,100200,120.00,90
MATINSPINN,20260428,100200,46.90,500
POPULARLIF,20260428,100200,53.50,6997
MEGCONMILK,20260428,100200,35.50,5999
QUASEMIND,20260428,100200,40.20,2437
DSEX,20260428,100200,5320.44,1921572
SONALIPAPR,20260428,100200,231.50,1
GREENDELT,20260428,100200,65.00,950
LEGACYFOOT,20260428,100200,80.70,500
ILFSL,20260428,100200,2.50,7000
SANDHANINS,20260428,100200,23.00,2120
NAHEEACP,20260428,100200,23.60,5949
ANWARGALV,20260428,100200,101.60,1200
BBSCABLES,20260428,100200,20.10,522
PROVATIINS,20260428,100200,36.50,1000
BANGAS,20260428,100200,139.50,515
LANKABAFIN,20260428,100200,14.00,1250
MAGURAPLEX,20260428,100200,83.80,120
NBL,20260428,100200,4.10,2000
PREMIERLEA,20260428,100200,2.40,1
SICL,20260428,100200,24.20,1000
LINDEBD,20260428,100200,649.00,10
ISNLTD,20260428,100200,74.70,1
RUPALILIFE,20260428,100200,86.10,1585
LRGLOBMF1,20260428,100200,3.30,1
RAHIMTEXT,20260428,100200,201.00,200
GLDNJMF,20260428,100200,6.20,60000
AGNISYSL,20260428,100200,25.40,5960
PRIMEFIN,20260428,100200,3.70,1000
REPUBLIC,20260428,100200,35.70,1000
ANLIMAYARN,20260428,100200,20.70,1
ZAHINTEX,20260428,100200,7.50,5330
CENTRALINS,20260428,100200,42.50,2100
MERCINS,20260428,100200,26.80,2
PDL,20260428,100200,5.70,1
APEXWEAV,20260428,100200,7.50,5
MKFOOTWEAR,20260428,100200,119.00,10
DSMEX,20260428,100200,1120.27,15
ASIAINS,20260428,100200,41.20,1600
TALLUSPIN,20260428,100200,7.90,1
ISLAMIBANK,20260428,100200,36.50,2
TITASGAS,20260428,100200,16.90,1
PIONEERINS,20260428,100200,66.00,2021
IDLC,20260428,100200,36.80,32
PENINSULA,20260428,100200,21.50,1000
UCB,20260428,100200,8.80,292
ACMELAB,20260428,100200,75.50,500
SKTRIMS,20260428,100200,9.60,14980
CLICL,20260428,100200,58.20,3005
USMANIAGL,20260428,100200,35.00,1
VFSTDL,20260428,100200,11.80,201
SHASHADNIM,20260428,100200,20.00,1000
AIBL1STIMF,20260428,100200,4.10,1
GREENDELMF,20260428,100200,3.50,1
ACMEPL,20260428,100300,24.10,40584
CVOPRL,20260428,100300,162.00,17476
DELTASPINN,20260428,100300,6.60,5500
DSSL,20260428,100300,9.20,10
EHL,20260428,100300,82.10,40
PTL,20260428,100300,64.40,27
SPCL,20260428,100300,54.80,30985
BDTHAIFOOD,20260428,100300,18.10,99172
BEACONPHAR,20260428,100300,102.80,33410
BGIC,20260428,100300,40.60,8221
BRACBANK,20260428,100300,73.90,270
DOMINAGE,20260428,100300,63.50,29290
DOREENPWR,20260428,100300,30.30,4510
FAMILYTEX,20260428,100300,2.90,100500
MEGHNAINS,20260428,100300,30.70,109599
ORIONINFU,20260428,100300,313.50,2501
PHARMAID,20260428,100300,548.00,201
PRAGATIINS,20260428,100300,79.00,12130
RELIANCINS,20260428,100300,89.30,15462
SALVO,20260428,100300,32.70,4559
SHEPHERD,20260428,100300,15.90,92962
SONARGAON,20260428,100300,36.90,1
TILIL,20260428,100300,47.10,600
TRUSTBANK,20260428,100300,18.00,170
UNIQUEHRL,20260428,100300,37.10,5593
CITYBANK,20260428,100300,33.20,37555
EASTRNLUB,20260428,100300,1580.00,1017
EIL,20260428,100300,29.60,1528
FEKDIL,20260428,100300,15.10,22523
IFIC,20260428,100300,5.00,10070
MONNOFABR,20260428,100300,21.70,101708
NCCBANK,20260428,100300,15.70,135567
SINOBANGLA,20260428,100300,53.20,2680
BANKASIA,20260428,100300,21.70,41683
KBPPWBIL,20260428,100300,49.50,13743
SOUTHEASTB,20260428,100300,10.00,1000
INTECH,20260428,100300,36.30,400
KARNAPHULI,20260428,100300,34.10,21500
TECHNODRUG,20260428,100300,35.70,425
BATBC,20260428,100300,219.90,145
HAKKANIPUL,20260428,100300,77.70,1100
JAMUNABANK,20260428,100300,24.80,120
PF1STMF,20260428,100300,7.40,5000
BPPL,20260428,100300,15.30,4001
MHSML,20260428,100300,18.80,1191
BBS,20260428,100300,11.60,2092
YPL,20260428,100300,20.90,5000
PRAGATILIF,20260428,100300,207.70,1500
PRIMELIFE,20260428,100300,39.10,999
SAMATALETH,20260428,100300,113.60,30
SUNLIFEINS,20260428,100300,73.60,1
AGRANINS,20260428,100300,24.00,1000
ABB1STMF,20260428,100300,3.20,15600
EASTERNINS,20260428,100300,62.60,100
GLOBALINS,20260428,100300,34.70,4300
ICICL,20260428,100300,22.80,2369
BNICL,20260428,100300,84.70,4050
CONFIDCEM,20260428,100300,64.50,3572
EGEN,20260428,100300,23.20,10800
MIRAKHTER,20260428,100300,34.50,500
PRIMEINSUR,20260428,100300,37.40,1749
UTTARABANK,20260428,100300,25.60,1000
STANDARINS,20260428,100300,46.80,15000
TAKAFULINS,20260428,100300,35.70,900
APEXFOOT,20260428,100300,202.00,3441
CRYSTALINS,20260428,100300,83.80,1000
FUWANGFOOD,20260428,100300,10.00,901
MIRACLEIND,20260428,100300,27.30,1000
APEXSPINN,20260428,100300,340.90,409
DSHGARME,20260428,100300,128.00,2051
ENVOYTEX,20260428,100300,48.60,500
FEDERALINS,20260428,100300,23.00,700
PARAMOUNT,20260428,100300,57.00,32952
SIMTEX,20260428,100300,24.40,1000
DULAMIACOT,20260428,100300,131.10,15
MONNOCERA,20260428,100300,84.70,100
SIPLC,20260428,100300,75.00,2000
PURABIGEN,20260428,100300,28.60,4510
PHPMF1,20260428,100300,3.20,10000
PEOPLESINS,20260428,100300,56.60,20380
APEXTANRY,20260428,100300,92.10,2173
GOLDENSON,20260428,100300,14.40,27360
SEAPEARL,20260428,100300,35.40,4100
GQBALLPEN,20260428,100300,599.00,105
DGIC,20260428,100300,23.40,999
IBNSINA,20260428,100300,306.30,600
JANATAINS,20260428,100300,37.80,38623
LOVELLO,20260428,100300,85.60,8500
MEGHNAPET,20260428,100300,40.00,90
ASIATICLAB,20260428,100300,107.00,4528
ETL,20260428,100300,11.00,73401
KAY&QUE,20260428,100300,488.10,100
MONOSPOOL,20260428,100300,99.50,100
SAPORTL,20260428,100300,51.00,7000
MTB,20260428,100300,12.90,2550
FAREASTFIN,20260428,100300,2.50,1
GEMINISEA,20260428,100300,119.90,100
MEGCONMILK,20260428,100300,35.40,3000
QUASEMIND,20260428,100300,40.20,2563
DSEX,20260428,100300,5322.00,1412307
LHB,20260428,100300,49.40,20
SONALIPAPR,20260428,100300,230.90,101
GREENDELT,20260428,100300,65.50,75
LEGACYFOOT,20260428,100300,80.30,900
SANDHANINS,20260428,100300,22.90,16536
KDSALTD,20260428,100300,46.10,1560
POWERGRID,20260428,100300,32.50,50
ANWARGALV,20260428,100300,101.10,960
NAVANAPHAR,20260428,100300,59.00,1050
PROVATIINS,20260428,100300,36.50,1000
BANGAS,20260428,100300,139.60,50
PREMIERLEA,20260428,100300,2.40,4950
SICL,20260428,100300,24.30,50000
APEXFOODS,20260428,100300,265.10,313
RUPALILIFE,20260428,100300,86.20,183
LRGLOBMF1,20260428,100300,3.20,1170
GLDNJMF,20260428,100300,6.20,4000
AGNISYSL,20260428,100300,25.30,1005
REPUBLIC,20260428,100300,35.70,1600
ZAHINTEX,20260428,100300,7.50,1000
CENTRALINS,20260428,100300,42.60,1700
ASIAINS,20260428,100300,40.90,9815
PIONEERINS,20260428,100300,66.20,25490
IDLC,20260428,100300,36.80,40
CLICL,20260428,100300,58.10,6000
NRBCBANK,20260428,100300,7.00,1500
SAMORITA,20260428,100300,71.70,1501
ESQUIRENIT,20260428,100300,20.20,1
SAFKOSPINN,20260428,100300,20.30,2000
ASIAPACINS,20260428,100300,40.20,500
WMSHIPYARD,20260428,100300,8.60,1
FASFIN,20260428,100300,2.50,1000
HEIDELBCEM,20260428,100300,209.90,5
BIFC,20260428,100300,5.00,8000
ADNTEL,20260428,100300,60.50,200
SAIHAMTEX,20260428,100300,18.10,1000
SBACBANK,20260428,100300,6.70,2000
FARCHEM,20260428,100300,15.90,4000
COPPERTECH,20260428,100300,22.90,1
AZIZPIPES,20260428,100300,53.00,60
GENEXIL,20260428,100300,27.20,4
NEWLINE,20260428,100300,5.70,1
AMANFEED,20260428,100300,27.60,1422
SHAHJABANK,20260428,100300,17.50,1
GP,20260428,100300,244.80,7
ACMEPL,20260428,100400,24.20,12167
CVOPRL,20260428,100400,162.30,9177
DELTASPINN,20260428,100400,6.60,10813
DSSL,20260428,100400,9.30,10
EHL,20260428,100400,82.00,100
KPCL,20260428,100400,11.10,1500
PTL,20260428,100400,64.40,2000
SPCL,20260428,100400,54.90,33570
BDTHAIFOOD,20260428,100400,18.10,17000
BEACONPHAR,20260428,100400,103.00,18249
BGIC,20260428,100400,40.60,4445
BRACBANK,20260428,100400,74.00,1070
DAFODILCOM,20260428,100400,113.00,4500
DOMINAGE,20260428,100400,63.90,22293
DOREENPWR,20260428,100400,30.20,2371
FAMILYTEX,20260428,100400,2.90,18713
FUWANGCER,20260428,100400,12.70,50
MEGHNAINS,20260428,100400,30.80,88041
ORIONINFU,20260428,100400,313.30,312
PRAGATIINS,20260428,100400,79.30,13000
RELIANCINS,20260428,100400,89.30,3250
RINGSHINE,20260428,100400,3.70,18000
SHEPHERD,20260428,100400,15.90,31201
TRUSTBANK,20260428,100400,18.10,12000
UNIQUEHRL,20260428,100400,37.10,500
WALTONHIL,20260428,100400,372.90,1
WATACHEM,20260428,100400,143.00,146
BDLAMPS,20260428,100400,193.90,1648
CITYBANK,20260428,100400,33.20,97126
EASTRNLUB,20260428,100400,1580.40,512
EIL,20260428,100400,29.70,500
FEKDIL,20260428,100400,15.20,17900
MONNOFABR,20260428,100400,21.90,32400
NCCBANK,20260428,100400,15.70,351539
RUPALIINS,20260428,100400,25.60,1000
SINOBANGLA,20260428,100400,53.00,16163
BANKASIA,20260428,100400,21.70,8317
BSC,20260428,100400,103.30,1500
DESHBANDHU,20260428,100400,17.60,2000
KBPPWBIL,20260428,100400,49.50,10270
SOUTHEASTB,20260428,100400,9.90,1000
EASTLAND,20260428,100400,23.90,11500
KARNAPHULI,20260428,100400,34.00,13700
TECHNODRUG,20260428,100400,35.70,2700
BATBC,20260428,100400,220.00,277
ACFL,20260428,100400,18.70,20
HAKKANIPUL,20260428,100400,77.60,1500
JAMUNABANK,20260428,100400,24.80,3000
ABBANK,20260428,100400,5.60,5001
PF1STMF,20260428,100400,7.40,500
BPPL,20260428,100400,15.20,250
PRIMETEX,20260428,100400,18.90,500
YPL,20260428,100400,20.80,22658
PRIMELIFE,20260428,100400,39.70,2
INDEXAGRO,20260428,100400,68.70,500
SAMATALETH,20260428,100400,113.30,4117
