ASIATICLAB,20260429,100100,115.00,1582
ETL,20260429,100100,10.80,95463
GLOBALINS,20260429,100100,32.80,2000
JHRML,20260429,100100,42.00,500
ISNLTD,20260429,100100,63.90,23730
PURABIGEN,20260429,100100,27.80,3
SUNLIFEINS,20260429,100100,74.50,3
TILIL,20260429,100100,48.50,8450
AL-HAJTEX,20260429,100100,105.00,432
SAIHAMCOT,20260429,100100,22.40,28300
SINOBANGLA,20260429,100100,51.70,1000
AMANFEED,20260429,100100,26.20,1
BATASHOE,20260429,100100,810.00,1
CRYSTALINS,20260429,100100,86.40,2400
EHL,20260429,100100,84.10,8704
IBP,20260429,100100,12.50,1000
LEGACYFOOT,20260429,100100,77.30,28300
PRIMEBANK,20260429,100100,29.80,5352
ROBI,20260429,100100,28.60,5000
PARAMOUNT,20260429,100100,54.90,850
HAKKANIPUL,20260429,100100,75.90,5000
ZAHINTEX,20260429,100100,8.10,2900
ICBSONALI1,20260429,100100,4.70,33000
MEGHNAINS,20260429,100100,30.70,46109
APEXFOOT,20260429,100100,205.00,1
APEXFOODS,20260429,100100,274.40,37
BEACONPHAR,20260429,100100,104.50,100
DOREENPWR,20260429,100100,29.80,4900
PF1STMF,20260429,100100,7.30,1470
RENWICKJA,20260429,100100,491.00,20
DSEX,20260429,100100,5327.76,8596890
SPCERAMICS,20260429,100100,20.80,1001
APOLOISPAT,20260429,100100,3.20,20
PENINSULA,20260429,100100,21.10,5
BDAUTOCA,20260429,100100,226.00,33
TRUSTB1MF,20260429,100100,3.00,131878
ASIAINS,20260429,100100,40.40,100
BRACBANK,20260429,100100,73.00,1403
CENTRALINS,20260429,100100,42.20,980
FEDERALINS,20260429,100100,22.60,1540
IFADAUTOS,20260429,100100,21.80,15
SAIHAMTEX,20260429,100100,18.20,2000
NRBBANK,20260429,100100,6.50,17000
NORTHRNINS,20260429,100100,33.10,3000
MIRAKHTER,20260429,100100,33.50,4300
MALEKSPIN,20260429,100100,26.50,2000
PIONEERINS,20260429,100100,65.30,1500
CAPMIBBLMF,20260429,100100,8.90,110
SONALIANSH,20260429,100100,163.40,110
ACIFORMULA,20260429,100100,144.00,1
EASTERNINS,20260429,100100,61.00,1
BAYLEASING,20260429,100100,4.80,10
TALLUSPIN,20260429,100100,7.90,2
POPULAR1MF,20260429,100100,3.10,500
INTECH,20260429,100100,34.90,20
FARCHEM,20260429,100100,15.00,300
ISLAMIBANK,20260429,100100,36.20,1
LHB,20260429,100100,49.40,500
BENGALWTL,20260429,100100,23.00,19000
HEIDELBCEM,20260429,100100,210.10,25
ICICL,20260429,100100,22.70,30
GENEXIL,20260429,100100,26.50,1000
ARAMITCEM,20260429,100100,10.60,10
CVOPRL,20260429,100100,161.10,100
COPPERTECH,20260429,100100,21.90,5000
ATLASBANG,20260429,100100,67.10,261
DHAKABANK,20260429,100200,13.30,393540
MONOSPOOL,20260429,100200,98.60,650
OLYMPIC,20260429,100200,140.00,4584
PTL,20260429,100200,64.20,10100
TRUSTBANK,20260429,100200,18.20,964900
ACMEPL,20260429,100200,22.70,33651
APEXTANRY,20260429,100200,106.00,12703
ARGONDENIM,20260429,100200,16.40,100
BATBC,20260429,100200,226.00,226
BDLAMPS,20260429,100200,194.80,10
BDTHAIFOOD,20260429,100200,19.20,99559
BPPL,20260429,100200,15.80,3291
DSHGARME,20260429,100200,126.50,800
ESQUIRENIT,20260429,100200,21.70,32180
INTRACO,20260429,100200,16.40,3750
JAMUNABANK,20260429,100200,25.30,21775
JMISMDL,20260429,100200,118.20,3419
LOVELLO,20260429,100200,88.70,47660
MTB,20260429,100200,13.60,2005
NAHEEACP,20260429,100200,22.60,500
NAVANAPHAR,20260429,100200,58.00,100
NCCBANK,20260429,100200,17.40,876923
POWERGRID,20260429,100200,34.00,11297
SAFKOSPINN,20260429,100200,21.00,2750
SAPORTL,20260429,100200,52.40,3000
SHEPHERD,20260429,100200,16.80,172491
UNITEDINS,20260429,100200,50.20,2000
UTTARABANK,20260429,100200,25.90,14621
YPL,20260429,100200,22.30,16550
ABBANK,20260429,100200,5.60,1572
ANWARGALV,20260429,100200,103.70,48440
BANKASIA,20260429,100200,22.00,1479
BBSCABLES,20260429,100200,19.00,5500
DUTCHBANGL,20260429,100200,46.80,105346
EASTRNLUB,20260429,100200,1641.00,377
FEKDIL,20260429,100200,15.00,70
GREENDELT,20260429,100200,63.60,1500
ICB3RDNRB,20260429,100200,4.60,50000
MIDLANDBNK,20260429,100200,16.60,52286
PUBALIBANK,20260429,100200,38.00,150
RDFOOD,20260429,100200,20.00,3000
RELIANCINS,20260429,100200,88.30,31986
SKTRIMS,20260429,100200,9.60,5498
SOUTHEASTB,20260429,100200,11.00,68521
SPCL,20260429,100200,54.90,21410
TITASGAS,20260429,100200,16.60,10998
UNITEDFIN,20260429,100200,13.40,31592
ABB1STMF,20260429,100200,3.10,4500
APEXSPINN,20260429,100200,361.50,305
SEAPEARL,20260429,100200,34.90,7100
GQBALLPEN,20260429,100200,638.70,1477
MERCANBANK,20260429,100200,9.10,72535
DESHBANDHU,20260429,100200,17.30,1
RUNNERAUTO,20260429,100200,38.20,6250
DELTASPINN,20260429,100200,6.40,37161
PRAGATIINS,20260429,100200,76.00,620
SONALIPAPR,20260429,100200,227.80,510
DOMINAGE,20260429,100200,63.90,74302
LRBDL,20260429,100200,9.80,2339
QUEENSOUTH,20260429,100200,11.40,1130
SALVO,20260429,100200,32.10,1600
SQURPHARMA,20260429,100200,213.80,2
BEACHHATCH,20260429,100200,28.90,10
LANKABAFIN,20260429,100200,14.00,200
CITYBANK,20260429,100200,33.00,8829
KBPPWBIL,20260429,100200,50.40,18891
MHSML,20260429,100200,19.50,38598
WALTONHIL,20260429,100200,368.70,10
GOLDENSON,20260429,100200,14.00,2001
ICB,20260429,100200,35.00,1000
FINEFOODS,20260429,100200,506.00,250
BBS,20260429,100200,11.30,100
IPDC,20260429,100200,19.20,100600
BDFINANCE,20260429,100200,12.00,10
PEOPLESINS,20260429,100200,53.80,6500
ASIATICLAB,20260429,100200,114.10,7623
ETL,20260429,100200,10.70,148537
GLOBALINS,20260429,100200,32.80,4000
JHRML,20260429,100200,42.40,750
SHAHJABANK,20260429,100200,17.50,715
ISNLTD,20260429,100200,64.10,25162
PURABIGEN,20260429,100200,27.80,4997
TILIL,20260429,100200,48.00,305
AL-HAJTEX,20260429,100200,104.70,89
BGIC,20260429,100200,38.00,1
SAIHAMCOT,20260429,100200,22.10,80363
SINOBANGLA,20260429,100200,51.50,1000
AMANFEED,20260429,100200,26.20,14000
CRYSTALINS,20260429,100200,86.40,2003
EHL,20260429,100200,84.70,113
FUWANGCER,20260429,100200,12.50,1
LEGACYFOOT,20260429,100200,76.90,2000
PRIMEBANK,20260429,100200,29.80,16710
SIMTEX,20260429,100200,24.10,2000
UCB,20260429,100200,8.70,100
BESTHLDNG,20260429,100200,12.70,1
PARAMOUNT,20260429,100200,54.80,1550
STANDBANKL,20260429,100200,5.10,4000
ZAHINTEX,20260429,100200,8.20,2
ICBSONALI1,20260429,100200,4.70,10000
BDTHAI,20260429,100200,12.10,1001
MEGHNAINS,20260429,100200,30.10,2902
APEXFOODS,20260429,100200,278.00,1
BEACONPHAR,20260429,100200,104.00,151
DOREENPWR,20260429,100200,29.80,2100
DSEX,20260429,100200,5325.29,3873434
APOLOISPAT,20260429,100200,3.30,5
BDAUTOCA,20260429,100200,226.00,3701
FEDERALINS,20260429,100200,22.60,460
MIRAKHTER,20260429,100200,33.60,6100
ACIFORMULA,20260429,100200,144.00,49
INTECH,20260429,100200,35.00,5030
FARCHEM,20260429,100200,15.10,500
BENGALWTL,20260429,100200,22.90,3900
HEIDELBCEM,20260429,100200,210.10,75
CVOPRL,20260429,100200,161.10,1950
PHARMAID,20260429,100200,579.50,5
SALAMCRST,20260429,100200,15.80,1
DSMEX,20260429,100200,1127.42,1014
AMPL,20260429,100200,55.70,2
APEXWEAV,20260429,100200,8.00,10
NIALCO,20260429,100200,27.50,2
WEBCOATS,20260429,100200,22.30,1000
BSRMSTEEL,20260429,100200,70.00,1
PRIMEFIN,20260429,100200,3.50,2000
MEGHNALIFE,20260429,100200,57.30,3000
NPOLYMER,20260429,100200,27.90,3500
ORIONINFU,20260429,100200,313.90,215
MLDYEING,20260429,100200,8.10,28000
ARAMIT,20260429,100200,183.40,173
PREMIERLEA,20260429,100200,2.20,10001
KPCL,20260429,100200,11.20,1
PHENIXINS,20260429,100200,40.80,147
BNICL,20260429,100200,83.20,1019
JAMUNAOIL,20260429,100200,170.70,10
BSC,20260429,100200,103.20,1000
UNIONINS,20260429,100200,36.30,1
RUPALILIFE,20260429,100200,87.80,500
BDCOM,20260429,100200,27.90,1100
SIPLC,20260429,100200,74.20,800
STANDARINS,20260429,100200,46.00,1
SSSTEEL,20260429,100200,4.90,100
NHFIL,20260429,100200,22.70,1000
PHPMF1,20260429,100200,3.30,10
EBL,20260429,100200,27.80,20
SHASHADNIM,20260429,100200,19.40,100
ACI,20260429,100200,205.60,25
NFML,20260429,100200,14.10,500
ITC,20260429,100200,38.90,1
BANGAS,20260429,100200,134.00,21
EASTLAND,20260429,100200,23.10,15000
DSSL,20260429,100200,9.20,10
NAVANACNG,20260429,100200,20.70,1000
RENATA,20260429,100200,417.00,1
KAY&QUE,20260429,100200,478.00,195
PRIMEINSUR,20260429,100200,37.00,1
WMSHIPYARD,20260429,100200,8.80,1
BSCPLC,20260429,100200,141.10,200
DHAKABANK,20260429,100300,13.20,123468
MONOSPOOL,20260429,100300,99.00,1480
OLYMPIC,20260429,100300,140.00,2891
PTL,20260429,100300,64.30,28050
TRUSTBANK,20260429,100300,18.20,90700
ACMEPL,20260429,100300,22.70,14167
APEXTANRY,20260429,100300,107.00,37390
BATBC,20260429,100300,226.80,20
BDTHAIFOOD,20260429,100300,19.10,22000
BPPL,20260429,100300,15.80,500
DAFODILCOM,20260429,100300,110.10,1087
DSHGARME,20260429,100300,126.30,5960
ESQUIRENIT,20260429,100300,21.70,29464
GP,20260429,100300,243.80,100
JAMUNABANK,20260429,100300,25.30,110500
JMISMDL,20260429,100300,120.00,2930
LOVELLO,20260429,100300,89.20,48740
MTB,20260429,100300,13.50,1000
NAVANAPHAR,20260429,100300,58.00,800
NCCBANK,20260429,100300,16.90,118543
POWERGRID,20260429,100300,34.00,10500
PROVATIINS,20260429,100300,35.60,6610
RINGSHINE,20260429,100300,3.50,22000
SAMATALETH,20260429,100300,121.50,1200
SAPORTL,20260429,100300,52.40,11855
SHEPHERD,20260429,100300,16.70,87495
UNITEDINS,20260429,100300,49.90,1000
UTTARABANK,20260429,100300,25.90,14150
ABBANK,20260429,100300,5.70,10000
ANWARGALV,20260429,100300,103.50,26018
BANKASIA,20260429,100300,22.00,271219
BBSCABLES,20260429,100300,19.00,43385
DUTCHBANGL,20260429,100300,46.60,100257
EASTRNLUB,20260429,100300,1640.70,247
FEKDIL,20260429,100300,15.00,12061
MIDLANDBNK,20260429,100300,16.60,113999
NBL,20260429,100300,4.10,30000
PUBALIBANK,20260429,100300,38.00,6900
RELIANCINS,20260429,100300,90.00,32051
SOUTHEASTB,20260429,100300,11.00,206250
SPCL,20260429,100300,54.60,30430
UNITEDFIN,20260429,100300,13.40,77689
ALIF,20260429,100300,4.70,100
APEXSPINN,20260429,100300,361.50,1025
GQBALLPEN,20260429,100300,635.00,1175
MERCANBANK,20260429,100300,9.10,3500
DESHBANDHU,20260429,100300,17.10,2
RUNNERAUTO,20260429,100300,38.60,14100
DELTASPINN,20260429,100300,6.40,48413
SONALIPAPR,20260429,100300,227.70,2100
DOMINAGE,20260429,100300,63.70,22550
LRBDL,20260429,100300,9.80,500
SALVO,20260429,100300,32.10,2350
SQURPHARMA,20260429,100300,213.60,19
PLFSL,20260429,100300,2.40,3000
SAIFPOWER,20260429,100300,6.40,398
CITYBANK,20260429,100300,32.90,1050
KBPPWBIL,20260429,100300,50.50,57899
MHSML,20260429,100300,19.50,44500
GOLDENSON,20260429,100300,14.00,1000
ICB,20260429,100300,35.80,500
FINEFOODS,20260429,100300,506.00,48
BBS,20260429,100300,11.30,400
IPDC,20260429,100300,19.30,17000
KDSALTD,20260429,100300,46.00,500
ILFSL,20260429,100300,2.30,1
ASIATICLAB,20260429,100300,114.00,12473
ETL,20260429,100300,10.70,3550
GLOBALINS,20260429,100300,32.90,9600
JHRML,20260429,100300,42.40,100
ISNLTD,20260429,100300,64.90,21318
BDWELDING,20260429,100300,15.50,2
AL-HAJTEX,20260429,100300,105.00,345
SAIHAMCOT,20260429,100300,21.90,31915
SINOBANGLA,20260429,100300,51.50,5000
AMANFEED,20260429,100300,26.20,5000
BATASHOE,20260429,100300,810.00,5
CRYSTALINS,20260429,100300,86.40,40
KARNAPHULI,20260429,100300,32.70,5000
EHL,20260429,100300,84.30,723
EPGL,20260429,100300,16.60,10
FUWANGCER,20260429,100300,12.50,500
LEGACYFOOT,20260429,100300,76.70,2707
PRIMEBANK,20260429,100300,30.20,14330
ROBI,20260429,100300,28.50,6849
UCB,20260429,100300,8.60,101
PARAMOUNT,20260429,100300,54.40,1350
HAKKANIPUL,20260429,100300,76.40,20
QUASEMIND,20260429,100300,39.50,5530
STANDBANKL,20260429,100300,5.10,1000
BDTHAI,20260429,100300,12.20,4000
MEGHNAINS,20260429,100300,30.20,5200
APEXFOOT,20260429,100300,204.60,605
BEACONPHAR,20260429,100300,104.00,16
DOREENPWR,20260429,100300,29.80,2900
DSEX,20260429,100300,5328.53,2207005
SPCERAMICS,20260429,100300,20.60,200
APOLOISPAT,20260429,100300,3.30,2
PENINSULA,20260429,100300,20.90,300
BDAUTOCA,20260429,100300,224.40,950
ASIAINS,20260429,100300,40.40,900
BRACBANK,20260429,100300,73.00,400
CENTRALINS,20260429,100300,42.20,4000
MIRAKHTER,20260429,100300,33.50,8075
MALEKSPIN,20260429,100300,26.50,400
PIONEERINS,20260429,100300,65.60,4850
ACIFORMULA,20260429,100300,143.90,1
EASTERNINS,20260429,100300,61.00,80
INTECH,20260429,100300,35.00,9710
ISLAMIBANK,20260429,100300,36.30,2845
LHB,20260429,100300,49.40,28
BENGALWTL,20260429,100300,22.80,17000
ICICL,20260429,100300,22.50,1
COPPERTECH,20260429,100300,21.90,600
NPOLYMER,20260429,100300,27.90,1105
ORIONINFU,20260429,100300,313.00,11
MLDYEING,20260429,100300,8.20,15000
ARAMIT,20260429,100300,183.40,856
BNICL,20260429,100300,83.20,4548
BSC,20260429,100300,103.20,350
UNIONINS,20260429,100300,36.30,3000
RUPALILIFE,20260429,100300,87.60,4012
SIPLC,20260429,100300,74.20,400
EBL,20260429,100300,27.70,3
BANGAS,20260429,100300,134.00,3580
DSSL,20260429,100300,9.10,10010
MIRACLEIND,20260429,100300,26.80,100
AGRANINS,20260429,100300,22.80,2020
ICBAMCL2ND,20260429,100300,6.10,10
NTLTUBES,20260429,100300,60.50,400
PRAGATILIF,20260429,100300,199.30,701
ACTIVEFINE,20260429,100300,6.70,439
OIMEX,20260429,100300,12.60,1
FAMILYTEX,20260429,100300,2.80,2
DGIC,20260429,100300,23.00,10
REGENTTEX,20260429,100300,3.80,1
RAHIMTEXT,20260429,100300,205.00,1
TECHNODRUG,20260429,100300,35.60,20
MONNOFABR,20260429,100300,21.60,2000
CAPITECGBF,20260429,100300,7.10,5
RELIANCE1,20260429,100300,11.50,10
PREMIERBAN,20260429,100300,4.50,21240
JANATAINS,20260429,100300,36.20,115
TAKAFULINS,20260429,100300,34.10,20
IFIC1STMF,20260429,100300,3.80,5
SUMITPOWER,20260429,100300,13.80,1
PHOENIXFIN,20260429,100300,4.10,1
SANDHANINS,20260429,100300,22.50,1
SHARPIND,20260429,100300,15.10,1100
MONNOAGML,20260429,100300,346.00,1
ACMELAB,20260429,100300,75.90,1
AFTABAUTO,20260429,100300,27.60,1000
1STPRIMFMF,20260429,100400,19.30,5000
DHAKABANK,20260429,100400,13.20,340827
MONOSPOOL,20260429,100400,98.40,350
OLYMPIC,20260429,100400,140.00,3803
PTL,20260429,100400,64.10,5000
TRUSTBANK,20260429,100400,18.20,134500
ACMEPL,20260429,100400,22.50,28924
APEXTANRY,20260429,100400,105.50,2151
ARGONDENIM,20260429,100400,16.40,50
BATBC,20260429,100400,225.60,50
BDLAMPS,20260429,100400,194.70,218
BDTHAIFOOD,20260429,100400,19.10,17269
BPPL,20260429,100400,15.80,16100
DSHGARME,20260429,100400,127.00,2123
ESQUIRENIT,20260429,100400,21.70,9000
INTRACO,20260429,100400,16.70,1000
JAMUNABANK,20260429,100400,25.20,343687
JMISMDL,20260429,100400,121.00,10
LOVELLO,20260429,100400,89.30,17256
MTB,20260429,100400,13.50,54680
NAHEEACP,20260429,100400,22.70,500
NAVANAPHAR,20260429,100400,58.00,335
NCCBANK,20260429,100400,16.90,210812
POWERGRID,20260429,100400,34.00,11550
PROVATIINS,20260429,100400,35.60,5390
SAFKOSPINN,20260429,100400,21.10,1000
SAMATALETH,20260429,100400,121.00,502
SAPORTL,20260429,100400,52.30,6701
SHEPHERD,20260429,100400,16.70,104214
UTTARABANK,20260429,100400,25.30,111133
YPL,20260429,100400,22.50,22800
ANWARGALV,20260429,100400,104.00,37858
BANKASIA,20260429,100400,22.00,40100
BBSCABLES,20260429,100400,19.00,47600
DUTCHBANGL,20260429,100400,46.50,61585
EASTRNLUB,20260429,100400,1640.70,292
FEKDIL,20260429,100400,15.10,108630
MIDLANDBNK,20260429,100400,16.60,2000
NBL,20260429,100400,4.20,31
PUBALIBANK,20260429,100400,38.10,2536
RDFOOD,20260429,100400,19.80,1000
RELIANCINS,20260429,100400,91.00,30809
SOUTHEASTB,20260429,100400,11.00,79100
SPCL,20260429,100400,55.00,36087
UNITEDFIN,20260429,100400,13.40,71821
ABB1STMF,20260429,100400,3.20,1
BERGERPBL,20260429,100400,1385.00,2
SEAPEARL,20260429,100400,34.50,700
GQBALLPEN,20260429,100400,638.00,1997
MERCANBANK,20260429,100400,9.10,26800
RUNNERAUTO,20260429,100400,38.60,21901
DELTASPINN,20260429,100400,6.50,8986
PRAGATIINS,20260429,100400,76.00,18
DOMINAGE,20260429,100400,64.00,19152
SALVO,20260429,100400,32.00,2050
SQURPHARMA,20260429,100400,213.10,2000
HWAWELLTEX,20260429,100400,43.00,100
PLFSL,20260429,100400,2.40,1381
BEACHHATCH,20260429,100400,28.90,200
LANKABAFIN,20260429,100400,14.00,9
CITYBANK,20260429,100400,33.00,10005
